C435FA2A-AE59-47D0-8390-4EA131749006	ウマ娘 プリティーダービー  5th EVENT ARENA TOUR GO BEYOND -NEW GATE- DAY1	大阪城ホール	2024-03-22 16:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
768108D2-FC9E-4305-87B2-4EAF726E09CA	THE IDOLM@STER CINDERELLA GIRLS STARLIGHT STAGE 10th ANNIVERSARY TOUR Let’s AMUSEMENT!!! OSAKA DAY2	大阪城ホール	2025-03-09 16:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
4F418546-8293-4AC0-9F60-53C96AB857F5	【出演者変更】AFA Indonesia 2024 Day2 I LOVE ANISONG	Jakarta Convention Center	2024-05-04 19:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
B6C7BAAF-72C8-42A9-82BF-5559A803B15C	Poppin'Party 10th Anniversary LIVE	日本武道館	2025-05-26 18:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
EE1B9917-DE0B-4E1F-A645-5BBEE1D2EB57	『政宗くんのリベンジR』スペシャルイベント「～政宗くんと食欲の愛姫　ディナータイム～」（夜の部）	幕張国際研修センター 4Fシンポジウムホール	2024-01-20 18:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
966F6472-F449-4EF9-8B30-5C93AE619211	NHK「みんなDEどーもくん！」公開収録(2024年11月3日)	東京建物 Brillia HALL(豊島区立芸術文化劇場)	2024-11-03 16:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
C7034071-EBB6-4B1E-A6C6-5CF5710EAF3A	【出演者変更】『響け！ユーフォニアム』10th Anniversary Event ＜久美子3年生編の部＞	パシフィコ横浜 国立大ホール	2025-03-16 18:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
5A729232-6071-4238-9505-5D988B7D53AA	NHK「みんなDEどーもくん！」公開収録(2024年12月1日)	シェルターなんようホール(南陽市文化会館)	2024-12-01 15:15:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
ED91A987-42B1-4E82-A8B9-6001172357B7	『ウマ娘 プリティーダービー』WINNING LIVE 21 発売記念イベント	!_関東近郊	2024-11-10 18:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
9CECF28A-4F80-4634-9C49-613EB6950BC1	大橋彩香 変革Delight/美味しいセレナーデNEMOアルバム発売記念イベント【愛知会場】②	イオンモール東浦 2Fイオンホール	2024-09-23 15:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
B145B270-8401-42B3-9D8F-6167059DBAAA	Animelo Summer Live 2024 -Stargazer- DAY1	さいたまスーパーアリーナ	2024-08-30 16:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
2DB4DE49-E21D-4462-A77B-6380C0E00888	きつねのメタゲーFES. 2025 presented by everylive	JFA サッカー文化創造拠点 blue-ing!	2025-02-22 13:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
7BF42588-3F92-4D6A-8B5F-6498D20DD9EE	「てさぐれ！ 部活もの 10周年ファンイベント」【1回目】	森のホール21(松戸市文化会館)	2023-12-17 15:15:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
75BBF82B-7CF9-4A59-92E6-658D65B62ED1	朗読劇『ネコたん！～猫町怪異奇譚～』5月19日 12:30	あうるすぽっと【豊島区立舞台芸術交流センター】	2024-05-19 12:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
844342F9-2C5F-4337-B432-696B38253A25	大橋彩香 魂のフリーライブツアー@ララガーデン春日部	ララガーデン春日部 1Fステージ	2024-06-15 13:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
DCE6A831-9062-4959-A4D5-6D743E5CF781	朗読劇『カラフル』再々演⑤	CBGKシブゲキ!!	2024-11-09 14:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
D5D7044E-07A4-4DAA-B22D-6E93DA055B3E	あどりぶグランプリ〜放送開始10周年SP〜 昼の部	科学技術館サイエンスホール	2024-10-12 13:15:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
D5439575-B3FF-4C86-B107-6EA2FFFF2568	Ayaka Ohashi AsiaTour「Reflection」(上海)	MAO Livehouse Shanghai	2024-06-08 19:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
F55DE293-E0DD-4B2E-A902-6EAAC452BB5E	アニマックス presents 吉田尚記のオタクガストロノミー 番組公開収録	ニッポン放送 イマジンスタジオ	2024-03-10 15:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
68F1F2E5-95A5-4A52-A73C-7035FDD2383F	大橋彩香 魂のフリーライブツアー@光が丘IMA 光の広場	光が丘IMA 光の広場	2024-06-16 13:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
FC72AA58-B8CB-44D2-B100-71C9321EFA42	大橋彩香 4thアルバム「Reflection」発売記念 魂のフリーライブツアー ミニライブ＆お渡し会@タワーレコード福岡パルコ店	タワーレコード福岡パルコ店	2024-06-01 13:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
937B555B-25BB-45FD-B930-72DC7D63D5E8	『響け！ユーフォニアム』公式吹奏楽コンサート ～北宇治高校吹奏楽部 第7回定期演奏会～＜東京公演 昼の部＞	LINE CUBE SHIBUYA (渋谷公会堂)	2024-02-17 14:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
A2C95928-4494-4D2A-A7E9-749D1C66B58A	イナズマロック フェス 2024 [LIVE AREA / 雷神STAGE] 2日目	滋賀県草津市 烏丸半島芝生広場	2024-09-22 12:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
516632E1-AD52-490B-B6B9-77F1730A287D	Poppin'Partyトークイベント「ポピパの新学期！」1部	ところざわサクラタウン ジャパンパビリオン ホールA	2025-03-20 14:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
C9C0A930-8DA9-4D17-9AFD-794E16CF401F	Ayaka Ohashi AsiaTour「Reflection」NEMOアルバム リリースイベント【韓国】第1部	ktown4u COEX店	2025-01-18 14:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
3EE52E31-2738-4B17-AF54-79994DC4BB89	NHK「みんなDEどーもくん！」番組収録観覧 3/3	小美玉市小川文化センター(アピオス)	2024-03-03 15:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
6C520E36-EAF3-46B7-B3B1-7A0D132431E4	Ayaka Ohashi AsiaTour「Reflection」NEMOアルバム リリースイベント【韓国】第2部	ktown4u COEX店	2025-01-18 16:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
09510A9C-B2DD-4B37-8A10-7A93C004EE95	TVアニメ『さようなら竜生、こんにちは人生』先行上映会	新宿バルト9	2024-08-18 18:50:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
719D35A5-FC12-4291-A7C6-7E5B8B7F8BCB	大橋彩香4thアルバム「Reflection」発売記念 魂のフリーライブツアー ミニライブ＆お渡し会【岡山】	アリオ倉敷 1F屋外イベントスペース	2024-05-11 15:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
0F911EEE-CD84-4580-8D4F-7FA98BD89B15	Poppin'Party LIVE 2024「Poppin'Canvas 〜芸術の秋、音楽の秋！〜」	河口湖ステラシアター 野外大ホール	2024-10-14 17:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
B34B4D0F-75DC-493D-ACD7-82B89F8BFF4C	THE IDOLM@STER 20th anniversary special party アイMUST GO ON!!	森のホール21(松戸市文化会館)	2025-07-26 18:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
4A86DB17-A864-495D-922C-8670D772A6D2	#パワチャン 2023決勝大会 エンディングステージ	ベルサール新宿セントラルパーク	2024-01-21 19:10:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
6298F80B-D4D1-4FCB-87F0-88818804DB78	AGF KOREA 2023 Day1 大橋彩香 サイン会 1部	KINTEX	2023-12-02 13:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
44572E5D-A93B-461D-A35D-90EF2A1C6FC8	大橋彩香 4thアルバム「Reflection」リリースイベント@あべのキューズモール	あべのキューズモール 3Fスカイコート	2024-04-21 14:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
D36279EA-09BC-472F-89F2-920F42796F68	「てさぐれ！ 部活もの 10周年ファンイベント」【2回目】	森のホール21(松戸市文化会館)	2023-12-17 18:30:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
BA8AF9DC-8B18-430B-82E8-926DE79EBD9E	大橋彩香 4thアルバム「Reflection」発売記念 魂のフリーライブツアー ミニライブ＆お渡し会@アリオ札幌	アリオ札幌	2024-06-22 18:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
D15DE221-F519-4713-9A5E-96126EC363F8	NHK「みんなDEどーもくん！」番組収録観覧 4/7	府中の森芸術劇場 どりーむホール	2024-04-07 15:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
EFFE2297-71CE-4E2D-B795-962A4EAB687E	大橋彩香4thアルバム「Reflection」発売記念 魂のフリーライブツアー ミニライブ＆お渡し会@あべのキューズモール	あべのキューズモール 3Fスカイコート	2024-07-07 13:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
640A3107-728B-4806-84D9-9A3F389650ED	Lemino presents ANIMAX MUSIX 2024 SPRING	武蔵野の森総合スポーツプラザ メインアリーナ	2024-03-30 14:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
3272524F-1C36-4934-A97E-9B0E94EEF21B	大橋彩香 魂のフリーライブツアー@isMe! 泉中央駅前おへそ広場	isMe! おへそひろば(泉中央駅前広場)	2024-06-23 16:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
ABEC4EEF-AAF7-4A35-9C68-9FD4614ACCFB	Poppin'Partyトークイベント「ポピパの新学期！」2部	ところざわサクラタウン ジャパンパビリオン ホールA	2025-03-20 18:00:00.000	2025-02-03 22:54:52.530	2025-02-03 22:54:52.530
